Date,Weekly_Sales,Store,Temperature,CPI,Unemployment
2011-09-23,1109105.92,28,82.95,129.5183333,11.218499999999999
2011-09-30,1120731.76,28,83.26,129.6060667,11.218499999999999
2011-10-07,1557314.58,28,70.44,129.6938,11.218499999999999
2011-10-14,1220984.94,28,67.31,129.7706452,11.218499999999999
2011-10-21,1203172.05,28,73.05,129.7821613,11.218499999999999
2011-10-28,1242746.06,28,67.41,129.7936774,11.218499999999999
2011-11-04,1576654.67,28,59.77,129.8051935,11.218499999999999
2011-11-11,1402654.95,28,48.76,129.8167097,11.218499999999999
2011-11-18,1255081.22,28,54.2,129.8268333,11.218499999999999
2011-11-25,1929738.27,28,53.25,129.8364,11.218499999999999
2011-12-02,1368130.35,28,52.5,129.8459667,11.218499999999999
2011-12-09,1467024.3,28,42.17,129.8555333,11.218499999999999
2011-12-16,1429954.66,28,43.29,129.8980645,11.218499999999999
2011-12-23,1796203.51,28,45.4,129.9845484,11.218499999999999
2011-12-30,1270036.53,28,44.64,130.0710323,11.218499999999999
2012-01-06,1466046.07,28,50.43,130.1575161,11.218499999999999
2012-01-13,1161190.29,28,48.07,130.244,11.218499999999999
2012-01-20,1129540.48,28,46.2,130.2792258,11.218499999999999
2012-01-27,1132948.48,28,50.43,130.3144516,11.218499999999999
2012-02-03,1531599.44,28,50.58,130.3496774,11.218499999999999
2012-02-10,1572966.15,28,52.27,130.3849032,11.218499999999999
2012-02-17,1501503.68,28,51.8,130.4546207,11.218499999999999
2012-02-24,1323487.91,28,53.13,130.5502069,11.218499999999999
2012-03-02,1451740.57,28,52.27,130.6457931,11.218499999999999
2012-03-09,1680764.06,28,54.54,130.7413793,11.218499999999999
2012-03-16,1337875.49,28,64.44,130.8261935,11.218499999999999
2012-03-23,1216059.41,28,56.26,130.8966452,11.218499999999999
2012-03-30,1209524.11,28,64.36,130.9670968,11.218499999999999
2012-04-06,1559592.79,28,64.05,131.0375484,11.218499999999999
2012-04-13,1290684.95,28,64.28,131.108,11.218499999999999
2012-04-20,1180797.2,28,66.73,131.1173333,11.218499999999999
2012-04-27,1170456.16,28,77.99,131.1266667,11.218499999999999
2012-05-04,1450628.85,28,76.03,131.136,11.218499999999999
2012-05-11,1264575.18,28,77.27,131.1453333,11.218499999999999
2012-05-18,1213310.45,28,84.51,131.0983226,11.218499999999999
2012-05-25,1151214.41,28,83.84,131.0287742,11.218499999999999
2012-06-01,1245480.95,28,78.11,130.9592258,11.218499999999999
2012-06-08,1440687.69,28,84.83,130.8896774,11.218499999999999
2012-06-15,1229760.97,28,85.94,130.8295333,11.218499999999999
2012-06-22,1180671.55,28,91.61,130.7929,11.218499999999999
2012-06-29,1129031.98,28,90.47,130.7562667,11.218499999999999
2012-07-06,1500863.54,28,89.13,130.7196333,10.926
2012-07-13,1179915.04,28,95.61,130.683,10.926
2012-07-20,1149427.48,28,85.53,130.7012903,10.926
2012-07-27,1135035.09,28,93.47,130.7195806,10.926
2012-08-03,1376520.1,28,88.16,130.737871,10.926
2012-08-10,1269113.41,28,95.91,130.7561613,10.926
2012-08-17,1184198.41,28,94.87,130.7909677,10.926
2012-08-24,1199309.59,28,85.32,130.8381613,10.926
2012-08-31,1227118.75,28,89.78,130.8853548,10.926
2012-09-07,1469693.99,28,88.52,130.9325484,10.926
2012-09-14,1124660.77,28,83.64,130.9776667,10.926
2012-09-21,1135340.19,28,82.97,131.0103333,10.926
2012-09-28,1129508.61,28,81.22,131.043,10.926
2012-10-05,1462941.03,28,81.61,131.0756667,10.199
2012-10-12,1205536.71,28,71.74,131.1083333,10.199
2012-10-19,1143724.48,28,68.66,131.1499677,10.199
2012-10-26,1213860.61,28,65.95,131.1930968,10.199
2010-02-05,538634.46,29,24.36,131.5279032,10.064
2010-02-12,529672.95,29,28.14,131.5866129,10.064
2010-02-19,542399.07,29,31.96,131.637,10.064
2010-02-26,488417.61,29,35.98,131.686,10.064
2010-03-05,535087.91,29,36.82,131.735,10.064
2010-03-12,519042.49,29,43.43,131.784,10.064
2010-03-19,496851.6,29,46.03,131.8242903,10.064
2010-03-26,552985.34,29,48.56,131.863129,10.064
2010-04-02,599629.25,29,44.96,131.9019677,10.16
2010-04-09,569937.23,29,57.06,131.9408065,10.16
2010-04-16,509100.84,29,51.14,131.9809,10.16
2010-04-23,505329.66,29,51.04,132.0226667,10.16
2010-04-30,501013.47,29,50.96,132.0644333,10.16
2010-05-07,568497.35,29,63.81,132.1062,10.16
2010-05-14,518940.88,29,50.99,132.152129,10.16
2010-05-21,502021.82,29,59.99,132.2230323,10.16
2010-05-28,577627.66,29,65.64,132.2939355,10.16
2010-06-04,588017.66,29,69.49,132.3648387,10.16
2010-06-11,540716.58,29,65.01,132.4357419,10.16
2010-06-18,558731.74,29,67.13,132.4733333,10.16
2010-06-25,585548.79,29,74.37,132.4976,10.16
2010-07-02,581473.55,29,72.88,132.5218667,10.409
2010-07-09,563449.43,29,79.22,132.5461333,10.409
2010-07-16,512292.01,29,76.3,132.5667742,10.409
2010-07-23,506502.09,29,76.91,132.5825806,10.409
2010-07-30,509872.77,29,76.35,132.5983871,10.409
2010-08-06,519787.93,29,74.37,132.6141935,10.409
2010-08-13,495269.0,29,74.75,132.63,10.409
2010-08-20,531640.19,29,73.21,132.6616129,10.409
2010-08-27,545766.13,29,68.99,132.6932258,10.409
2010-09-03,579272.38,29,75.85,132.7248387,10.409
2010-09-10,491290.37,29,68.6,132.7564516,10.409
2010-09-17,463752.89,29,62.49,132.7670667,10.409
2010-09-24,465338.41,29,65.14,132.7619333,10.409
2010-10-01,474698.01,29,69.31,132.7568,10.524
2010-10-08,530059.06,29,56.32,132.7516667,10.524
2010-10-15,483011.69,29,55.23,132.7633548,10.524
2010-10-22,505221.17,29,50.24,132.8170968,10.524
2010-10-29,527058.59,29,57.73,132.8708387,10.524
2010-11-05,521002.97,29,44.34,132.9245806,10.524
2010-11-12,524450.7,29,44.42,132.9783226,10.524
2010-11-19,508174.55,29,48.62,132.9172,10.524
2010-11-26,975268.91,29,44.61,132.8369333,10.524
2010-12-03,642678.53,29,39.42,132.7566667,10.524
2010-12-10,713834.74,29,28.43,132.6764,10.524
2010-12-17,850538.25,29,30.46,132.6804516,10.524
2010-12-24,1130926.79,29,29.76,132.7477419,10.524
2010-12-31,465992.02,29,28.49,132.8150323,10.524
2011-01-07,455952.18,29,32.56,132.8823226,10.256
2011-01-14,426905.26,29,24.76,132.9510645,10.256
2011-01-21,445134.15,29,26.8,133.0285161,10.256
2011-01-28,410426.97,29,20.61,133.1059677,10.256
2011-02-04,504126.89,29,26.39,133.1834194,10.256
2011-02-11,550387.78,29,28.89,133.260871,10.256
2011-02-18,542529.21,29,35.34,133.3701429,10.256
2011-02-25,483660.15,29,30.23,133.4921429,10.256
2011-03-04,536031.67,29,33.52,133.6141429,10.256
2011-03-11,493430.45,29,41.42,133.7361429,10.256
2011-03-18,493653.43,29,43.38,133.8492258,10.256
2011-03-25,478773.05,29,38.77,133.9587419,10.256
2011-04-01,475615.26,29,36.04,134.0682581,9.966
2011-04-08,505304.33,29,44.42,134.1777742,9.966
2011-04-15,518245.97,29,48.88,134.2784667,9.966
2011-04-22,589252.69,29,47.76,134.3571,9.966
2011-04-29,493078.64,29,57.2,134.4357333,9.966
2011-05-06,534372.53,29,53.63,134.5143667,9.966
2011-05-13,549551.02,29,57.71,134.593,9.966
2011-05-20,492932.51,29,58.56,134.6803871,9.966
2011-05-27,550735.64,29,62.59,134.7677742,9.966
2011-06-03,598251.57,29,70.09,134.8551613,9.966
2011-06-10,558431.44,29,69.53,134.9425484,9.966
2011-06-17,536914.17,29,63.97,135.0837333,9.966
2011-06-24,545368.17,29,68.53,135.2652667,9.966
2011-07-01,567114.6,29,70.8,135.4468,9.863
2011-07-08,547586.07,29,74.22,135.6283333,9.863
2011-07-15,505246.15,29,75.2,135.7837419,9.863
2011-07-22,507335.75,29,77.79,135.8738387,9.863
2011-07-29,474653.06,29,75.32,135.9639355,9.863
2011-08-05,503486.37,29,75.33,136.0540323,9.863
2011-08-12,471311.5,29,74.69,136.144129,9.863
2011-08-19,498056.0,29,71.3,136.183129,9.863
2011-08-26,608294.98,29,72.22,136.2136129,9.863
2011-09-02,497085.91,29,69.16,136.2440968,9.863
2011-09-09,505406.72,29,69.14,136.2745806,9.863
2011-09-16,474129.35,29,68.08,136.3145,9.863
2011-09-23,475696.37,29,62.36,136.367,9.863
2011-09-30,446516.26,29,69.78,136.4195,9.863
2011-10-07,514993.0,29,56.44,136.472,9.357
2011-10-14,475776.45,29,62.63,136.5150968,9.357
2011-10-21,505068.22,29,59.3,136.5017742,9.357
2011-10-28,515119.64,29,49.31,136.4884516,9.357
2011-11-04,620735.72,29,42.81,136.475129,9.357
2011-11-11,531600.62,29,47.8,136.4618065,9.357
2011-11-18,504601.29,29,50.62,136.4666667,9.357
2011-11-25,913165.19,29,46.28,136.4788,9.357
2011-12-02,579874.22,29,49.11,136.4909333,9.357
2011-12-09,633240.53,29,45.35,136.5030667,9.357
2011-12-16,736805.66,29,39.11,136.5335161,9.357
2011-12-23,1016637.39,29,39.83,136.5883871,9.357
2011-12-30,551743.05,29,36.28,136.6432581,9.357
2012-01-06,469773.85,29,34.61,136.698129,8.988
2012-01-13,444756.37,29,39.0,136.753,8.988
2012-01-20,446863.31,29,29.16,136.8564194,8.988
2012-01-27,395987.24,29,35.68,136.9598387,8.988
2012-02-03,493159.35,29,40.58,137.0632581,8.988
2012-02-10,545840.05,29,35.68,137.1666774,8.988
2012-02-17,559606.91,29,36.25,137.2583103,8.988
2012-02-24,488782.63,29,39.0,137.3411034,8.988
2012-03-02,500801.72,29,37.47,137.4238966,8.988
2012-03-09,504750.35,29,41.72,137.5066897,8.988
2012-03-16,489293.72,29,46.06,137.5843871,8.988
2012-03-23,517408.48,29,54.68,137.6552903,8.988
2012-03-30,504566.28,29,46.4,137.7261935,8.988
2012-04-06,633826.55,29,46.38,137.7970968,9.14
2012-04-13,520493.83,29,49.89,137.868,9.14
2012-04-20,525200.59,29,58.81,137.9230667,9.14
2012-04-27,497250.22,29,51.42,137.9781333,9.14
2012-05-04,504963.84,29,50.75,138.0332,9.14
2012-05-11,529707.87,29,56.72,138.0882667,9.14
2012-05-18,543706.04,29,61.9,138.1065806,9.14
2012-05-25,549665.67,29,62.39,138.1101935,9.14
2012-06-01,576252.35,29,70.01,138.1138065,9.14
2012-06-08,554093.15,29,61.71,138.1174194,9.14
2012-06-15,552338.76,29,66.56,138.1295333,9.14
2012-06-22,581854.5,29,70.61,138.1629,9.14
2012-06-29,555954.13,29,70.99,138.1962667,9.14
2012-07-06,578832.41,29,77.41,138.2296333,9.419
2012-07-13,514709.76,29,75.81,138.263,9.419
2012-07-20,506705.36,29,76.57,138.2331935,9.419
2012-07-27,475158.24,29,73.52,138.2033871,9.419
2012-08-03,504754.74,29,72.99,138.1735806,9.419
2012-08-10,518628.42,29,76.74,138.1437742,9.419
2012-08-17,416881.66,29,74.92,138.1857097,9.419
2012-08-24,615026.15,29,70.42,138.2814516,9.419
2012-08-31,545844.91,29,71.93,138.3771935,9.419
2012-09-07,540811.85,29,73.3,138.4729355,9.419
2012-09-14,475127.18,29,66.42,138.5673,9.419
2012-09-21,489079.23,29,63.38,138.6534,9.419
2012-09-28,489674.23,29,62.17,138.7395,9.419
2012-10-05,520632.8,29,62.09,138.8256,9.151
2012-10-12,513737.0,29,54.18,138.9117,9.151
2012-10-19,516909.24,29,55.28,138.8336129,9.151
2012-10-26,534970.68,29,57.58,138.7281613,9.151
2010-02-05,465108.52,30,39.05,210.7526053,8.324
2010-02-12,497374.57,30,37.77,210.8979935,8.324
2010-02-19,463513.26,30,39.75,210.9451605,8.324
2010-02-26,472330.71,30,45.31,210.9759573,8.324
2010-03-05,472591.07,30,48.61,211.0067542,8.324
2010-03-12,468189.93,30,57.1,211.037551,8.324
2010-03-19,445736.36,30,54.68,210.8733316,8.324
2010-03-26,442457.35,30,51.66,210.6766095,8.324
2010-04-02,457884.06,30,64.12,210.4798874,8.2
2010-04-09,454800.96,30,65.74,210.2831653,8.2
2010-04-16,471054.16,30,67.87,210.1495463,8.2
2010-04-23,462454.39,30,64.21,210.1000648,8.2
2010-04-30,456140.34,30,66.93,210.0505833,8.2
2010-05-07,457883.94,30,70.87,210.0011018,8.2
2010-05-14,461868.09,30,73.08,209.9984585,8.2
2010-05-21,455751.84,30,74.24,210.2768443,8.2
2010-05-28,462474.16,30,80.94,210.5552301,8.2
2010-06-04,458343.7,30,82.68,210.833616,8.2
2010-06-11,445530.16,30,83.51,211.1120018,8.2
2010-06-18,447727.52,30,86.18,211.1096543,8.2
2010-06-25,453210.24,30,87.01,210.9950134,8.2
2010-07-02,450337.47,30,82.29,210.8803726,8.099
2010-07-09,436293.4,30,81.67,210.7657317,8.099
2010-07-16,438068.71,30,85.61,210.7577954,8.099
2010-07-23,440491.33,30,87.17,210.8921319,8.099
2010-07-30,437893.76,30,83.59,211.0264684,8.099
2010-08-06,441407.06,30,90.3,211.1608049,8.099
2010-08-13,444160.07,30,89.65,211.2951413,8.099
2010-08-20,447139.8,30,89.58,211.2596586,8.099
2010-08-27,443810.78,30,86.2,211.2241759,8.099
2010-09-03,461548.98,30,82.57,211.1886931,8.099
2010-09-10,455162.92,30,79.3,211.1532104,8.099
2010-09-17,462058.19,30,83.03,211.1806415,8.099
2010-09-24,448392.17,30,80.79,211.2552578,8.099
2010-10-01,445475.3,30,70.28,211.3298742,8.163
2010-10-08,462080.47,30,65.76,211.4044906,8.163
2010-10-15,453943.89,30,68.61,211.4713286,8.163
2010-10-22,459631.74,30,70.72,211.5187208,8.163
2010-10-29,438334.39,30,67.51,211.5661131,8.163
2010-11-05,484661.87,30,58.71,211.6135053,8.163
2010-11-12,431266.64,30,60.95,211.6608975,8.163
2010-11-19,423707.69,30,51.71,211.5470304,8.163
2010-11-26,462732.36,30,62.96,211.4062867,8.163
2010-12-03,407112.22,30,50.43,211.265543,8.163
2010-12-10,428631.91,30,46.35,211.1247993,8.163
2010-12-17,445332.28,30,48.63,211.0645458,8.163
2010-12-24,519354.88,30,51.29,211.0646599,8.163
2010-12-31,397631.02,30,47.19,211.064774,8.163
2011-01-07,451077.21,30,44.24,211.0648881,8.028
2011-01-14,465408.72,30,34.14,211.1176713,8.028
2011-01-21,439132.62,30,42.72,211.4864691,8.028
2011-01-28,425989.04,30,44.04,211.8552668,8.028
2011-02-04,490970.95,30,36.33,212.2240646,8.028
2011-02-11,470921.24,30,34.61,212.5928624,8.028
2011-02-18,417070.51,30,59.87,212.9033115,8.028
2011-02-25,432687.97,30,61.27,213.190421,8.028
2011-03-04,443334.71,30,59.52,213.4775305,8.028
2011-03-11,438529.81,30,54.69,213.7646401,8.028
2011-03-18,425470.84,30,63.26,214.0156238,8.028
2011-03-25,431754.01,30,70.33,214.2521573,8.028
2011-04-01,437926.79,30,56.36,214.4886908,7.931
2011-04-08,443889.5,30,68.62,214.7252242,7.931
2011-04-15,426666.92,30,71.01,214.9420631,7.931
2011-04-22,445358.73,30,70.79,215.1096657,7.931
2011-04-29,423687.2,30,70.19,215.2772683,7.931
2011-05-06,438789.52,30,61.87,215.4448709,7.931
2011-05-13,424614.59,30,75.04,215.6124735,7.931
2011-05-20,435102.2,30,68.36,215.3834778,7.931
2011-05-27,429305.82,30,76.86,215.1544822,7.931
2011-06-03,432808.48,30,83.82,214.9254865,7.931
2011-06-10,424697.05,30,84.71,214.6964908,7.931
2011-06-17,435481.03,30,87.54,214.6513538,7.931
2011-06-24,422715.74,30,85.72,214.7441108,7.931
2011-07-01,428782.38,30,87.57,214.8368678,7.852
2011-07-08,419764.37,30,89.16,214.9296249,7.852
2011-07-15,420515.63,30,91.05,215.0134426,7.852
2011-07-22,423441.76,30,90.27,215.0749122,7.852
2011-07-29,414245.96,30,91.56,215.1363819,7.852
2011-08-05,431798.64,30,94.22,215.1978515,7.852
2011-08-12,412224.67,30,92.32,215.2593211,7.852
2011-08-19,414450.61,30,90.11,215.3229307,7.852
2011-08-26,387944.83,30,92.07,215.386897,7.852
2011-09-02,369722.32,30,91.94,215.4508632,7.852
2011-09-09,370897.82,30,78.87,215.5148295,7.852
2011-09-16,382914.66,30,80.62,215.6944378,7.852
2011-09-23,391837.56,30,75.68,216.0282356,7.852
2011-09-30,387001.13,30,78.91,216.3620333,7.852
2011-10-07,417528.26,30,71.64,216.6958311,7.441
2011-10-14,410711.99,30,69.79,217.0048261,7.441
2011-10-21,428958.53,30,65.16,217.1650042,7.441
2011-10-28,426151.88,30,65.46,217.3251824,7.441
2011-11-04,432359.04,30,56.01,217.4853605,7.441
2011-11-11,409686.63,30,59.8,217.6455387,7.441
2011-11-18,436462.63,30,61.9,217.8670218,7.441
2011-11-25,452163.93,30,56.43,218.1130269,7.441
2011-12-02,412385.75,30,48.72,218.3590319,7.441
2011-12-09,436741.02,30,41.44,218.605037,7.441
2011-12-16,441265.08,30,50.56,218.8217928,7.441
2011-12-23,492022.68,30,46.54,218.9995495,7.441
2011-12-30,376777.45,30,45.16,219.1773063,7.441
2012-01-06,457030.86,30,48.1,219.355063,7.057
2012-01-13,447023.91,30,45.0,219.5328198,7.057
2012-01-20,438760.62,30,52.21,219.6258417,7.057
2012-01-27,433037.66,30,50.79,219.7188636,7.057
2012-02-03,434080.74,30,55.83,219.8118854,7.057
2012-02-10,451365.99,30,46.52,219.9049073,7.057
2012-02-17,435109.11,30,45.03,220.0651993,7.057
2012-02-24,425215.71,30,54.81,220.275944,7.057
2012-03-02,438640.61,30,59.3,220.4866886,7.057
2012-03-09,446617.89,30,57.16,220.6974332,7.057
2012-03-16,413617.45,30,63.39,220.8498468,7.057
2012-03-23,430222.97,30,62.96,220.9244858,7.057
2012-03-30,449603.91,30,67.87,220.9991248,7.057
2012-04-06,461511.92,30,69.02,221.0737638,6.891
2012-04-13,428784.7,30,69.03,221.1484028,6.891
2012-04-20,462909.41,30,66.97,221.2021074,6.891
2012-04-27,433744.83,30,69.21,221.255812,6.891
2012-05-04,454477.54,30,77.53,221.3095166,6.891
2012-05-11,436070.45,30,74.14,221.3632212,6.891
2012-05-18,460945.14,30,72.42,221.380331,6.891
2012-05-25,449355.91,30,79.49,221.3828029,6.891
2012-06-01,427021.18,30,79.24,221.3852748,6.891
2012-06-08,437222.94,30,79.47,221.3877467,6.891
2012-06-15,438523.24,30,81.51,221.4009901,6.891
2012-06-22,428554.63,30,81.78,221.4411622,6.891
2012-06-29,423192.4,30,88.05,221.4813343,6.891
2012-07-06,440553.42,30,85.26,221.5215064,6.565
2012-07-13,417640.34,30,82.51,221.5616784,6.565
2012-07-20,427491.04,30,84.25,221.5701123,6.565
2012-07-27,424581.17,30,88.09,221.5785461,6.565
2012-08-03,425136.55,30,91.57,221.5869799,6.565
2012-08-10,430878.28,30,89.57,221.5954138,6.565
2012-08-17,423351.15,30,85.55,221.6751459,6.565
2012-08-24,425296.65,30,77.72,221.8083518,6.565
2012-08-31,439132.5,30,83.58,221.9415576,6.565
2012-09-07,433565.77,30,88.4,222.0747635,6.565
2012-09-14,437773.31,30,76.1,222.2174395,6.565
2012-09-21,443891.64,30,71.54,222.4169362,6.565
2012-09-28,425410.04,30,80.38,222.6164329,6.565
2012-10-05,446751.45,30,70.28,222.8159296,6.17
2012-10-12,434593.26,30,61.53,223.0154263,6.17
2012-10-19,437537.29,30,68.52,223.0598077,6.17
2012-10-26,439424.5,30,70.5,223.0783366,6.17
2010-02-05,1469252.05,31,39.05,210.7526053,8.324
2010-02-12,1543947.23,31,37.77,210.8979935,8.324
2010-02-19,1473386.75,31,39.75,210.9451605,8.324
2010-02-26,1344354.41,31,45.31,210.9759573,8.324
2010-03-05,1384870.51,31,48.61,211.0067542,8.324
2010-03-12,1366193.35,31,57.1,211.037551,8.324
2010-03-19,1332261.01,31,54.68,210.8733316,8.324
2010-03-26,1229635.7,31,51.66,210.6766095,8.324
2010-04-02,1357600.68,31,64.12,210.4798874,8.2
2010-04-09,1395710.09,31,65.74,210.2831653,8.2
2010-04-16,1367448.28,31,67.87,210.1495463,8.2
2010-04-23,1280465.8,31,64.21,210.1000648,8.2
2010-04-30,1243200.24,31,66.93,210.0505833,8.2
2010-05-07,1381796.8,31,70.87,210.0011018,8.2
2010-05-14,1287288.59,31,73.08,209.9984585,8.2
2010-05-21,1337405.6,31,74.24,210.2768443,8.2
2010-05-28,1309437.17,31,80.94,210.5552301,8.2
2010-06-04,1427624.5,31,82.68,210.833616,8.2
2010-06-11,1377092.33,31,83.51,211.1120018,8.2
2010-06-18,1368090.08,31,86.18,211.1096543,8.2
2010-06-25,1303523.73,31,87.01,210.9950134,8.2
2010-07-02,1311704.92,31,82.29,210.8803726,8.099
2010-07-09,1315118.4,31,81.67,210.7657317,8.099
2010-07-16,1335433.72,31,85.61,210.7577954,8.099
2010-07-23,1276031.84,31,87.17,210.8921319,8.099
2010-07-30,1231993.14,31,83.59,211.0264684,8.099
2010-08-06,1352401.08,31,90.3,211.1608049,8.099
2010-08-13,1327719.34,31,89.65,211.2951413,8.099
2010-08-20,1376571.21,31,89.58,211.2596586,8.099
2010-08-27,1326621.98,31,86.2,211.2241759,8.099
2010-09-03,1302047.48,31,82.57,211.1886931,8.099
2010-09-10,1308179.02,31,79.3,211.1532104,8.099
2010-09-17,1294105.01,31,83.03,211.1806415,8.099
2010-09-24,1230250.25,31,80.79,211.2552578,8.099
2010-10-01,1213981.64,31,70.28,211.3298742,8.163
2010-10-08,1300131.68,31,65.76,211.4044906,8.163
2010-10-15,1265852.43,31,68.61,211.4713286,8.163
2010-10-22,1262289.29,31,70.72,211.5187208,8.163
2010-10-29,1257921.28,31,67.51,211.5661131,8.163
2010-11-05,1324455.72,31,58.71,211.6135053,8.163
2010-11-12,1352780.76,31,60.95,211.6608975,8.163
2010-11-19,1359158.57,31,51.71,211.5470304,8.163
2010-11-26,1858856.06,31,62.96,211.4062867,8.163
2010-12-03,1338716.37,31,50.43,211.265543,8.163
2010-12-10,1475685.1,31,46.35,211.1247993,8.163
2010-12-17,1714667.0,31,48.63,211.0645458,8.163
2010-12-24,2068942.97,31,51.29,211.0646599,8.163
2010-12-31,1198071.6,31,47.19,211.064774,8.163
2011-01-07,1311986.87,31,44.24,211.0648881,8.028
2011-01-14,1350730.31,31,34.14,211.1176713,8.028
2011-01-21,1344167.13,31,42.72,211.4864691,8.028
2011-01-28,1254955.68,31,44.04,211.8552668,8.028
2011-02-04,1443206.46,31,36.33,212.2240646,8.028
2011-02-11,1539230.32,31,34.61,212.5928624,8.028
2011-02-18,1539063.91,31,59.87,212.9033115,8.028
2011-02-25,1365678.22,31,61.27,213.190421,8.028
2011-03-04,1412721.18,31,59.52,213.4775305,8.028
2011-03-11,1405572.93,31,54.69,213.7646401,8.028
2011-03-18,1425559.02,31,63.26,214.0156238,8.028
2011-03-25,1357036.1,31,70.33,214.2521573,8.028
2011-04-01,1344890.73,31,56.36,214.4886908,7.931
2011-04-08,1416790.17,31,68.62,214.7252242,7.931
2011-04-15,1408464.08,31,71.01,214.9420631,7.931
2011-04-22,1461393.91,31,70.79,215.1096657,7.931
2011-04-29,1331137.96,31,70.19,215.2772683,7.931
2011-05-06,1388755.61,31,61.87,215.4448709,7.931
2011-05-13,1408118.22,31,75.04,215.6124735,7.931
2011-05-20,1387365.19,31,68.36,215.3834778,7.931
2011-05-27,1342273.64,31,76.86,215.1544822,7.931
2011-06-03,1430348.1,31,83.82,214.9254865,7.931
2011-06-10,1425299.37,31,84.71,214.6964908,7.931
2011-06-17,1491039.14,31,87.54,214.6513538,7.931
2011-06-24,1375962.46,31,85.72,214.7441108,7.931
2011-07-01,1371889.27,31,87.57,214.8368678,7.852
2011-07-08,1423144.47,31,89.16,214.9296249,7.852
2011-07-15,1415473.91,31,91.05,215.0134426,7.852
2011-07-22,1401944.8,31,90.27,215.0749122,7.852
2011-07-29,1308122.15,31,91.56,215.1363819,7.852
2011-08-05,1428993.33,31,94.22,215.1978515,7.852
2011-08-12,1443311.49,31,92.32,215.2593211,7.852
2011-08-19,1487542.53,31,90.11,215.3229307,7.852
2011-08-26,1417267.07,31,92.07,215.386897,7.852
2011-09-02,1385769.03,31,91.94,215.4508632,7.852
2011-09-09,1376670.27,31,78.87,215.5148295,7.852
